date,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,gyroscopeX,gyroscopeY,gyroscopeZ,labelPhone,labelActivity
10 May 2022 14:47:21:816 +0200,4.929895,-0.85818017,8.291949,5.86875,22.800001,-29.175001,0.033822116,0.20666112,-0.12956268,insidethepantpocket,sitting
10 May 2022 14:47:21:856 +0200,4.929895,-0.85818017,8.291949,5.86875,23.5125,-28.5375,0.033822116,0.20666112,-0.12956268,insidethepantpocket,sitting
10 May 2022 14:47:21:935 +0200,4.10585,-1.4486656,8.59857,5.86875,23.5125,-28.5375,0.033822116,0.20666112,-0.12956268,insidethepantpocket,sitting
10 May 2022 14:47:22:017 +0200,4.10585,-1.4486656,8.59857,5.86875,23.5125,-28.5375,0.0645816,-0.17563532,0.13062795,insidethepantpocket,sitting
10 May 2022 14:47:22:057 +0200,4.10585,-1.4486656,8.59857,5.5125003,22.5,-29.00625,0.0645816,-0.17563532,0.13062795,insidethepantpocket,sitting
10 May 2022 14:47:22:137 +0200,4.919115,-1.2336714,8.506344,5.5125003,22.5,-29.00625,0.0645816,-0.17563532,0.13062795,insidethepantpocket,sitting
10 May 2022 14:47:22:221 +0200,4.919115,-1.2336714,8.506344,5.5125003,22.5,-29.00625,0.017177375,-0.021038955,-0.019307902,insidethepantpocket,sitting
10 May 2022 14:47:22:255 +0200,4.919115,-1.2336714,8.506344,5.6625004,22.575,-27.843752,0.017177375,-0.021038955,-0.019307902,insidethepantpocket,sitting
10 May 2022 14:47:22:338 +0200,4.8304825,-1.1905528,8.460232,5.6625004,22.575,-27.843752,0.017177375,-0.021038955,-0.019307902,insidethepantpocket,sitting
10 May 2022 14:47:22:418 +0200,4.8304825,-1.1905528,8.460232,5.6625004,22.575,-27.843752,-0.009187898,-0.00519316,0.0029294747,insidethepantpocket,sitting
10 May 2022 14:47:22:458 +0200,4.8304825,-1.1905528,8.460232,5.7375,22.800001,-29.79375,-0.009187898,-0.00519316,0.0029294747,insidethepantpocket,sitting
10 May 2022 14:47:22:535 +0200,4.6639967,-1.3115245,8.539282,5.7375,22.800001,-29.79375,-0.009187898,-0.00519316,0.0029294747,insidethepantpocket,sitting
10 May 2022 14:47:22:616 +0200,4.6639967,-1.3115245,8.539282,5.7375,22.800001,-29.79375,0.0057257917,0.008255793,0.02516685,insidethepantpocket,sitting
10 May 2022 14:47:22:651 +0200,4.6639967,-1.3115245,8.539282,5.1000004,22.425001,-30.187502,0.0057257917,0.008255793,0.02516685,insidethepantpocket,sitting
10 May 2022 14:47:22:735 +0200,4.7747874,-1.3205075,8.453644,5.1000004,22.425001,-30.187502,0.0057257917,0.008255793,0.02516685,insidethepantpocket,sitting
10 May 2022 14:47:22:816 +0200,4.7747874,-1.3205075,8.453644,5.1000004,22.425001,-30.187502,-0.0030626326,-0.02077264,-0.024367902,insidethepantpocket,sitting
10 May 2022 14:47:22:851 +0200,4.7747874,-1.3205075,8.453644,5.30625,21.5625,-27.937502,-0.0030626326,-0.02077264,-0.024367902,insidethepantpocket,sitting
10 May 2022 14:47:22:936 +0200,4.7466407,-1.2330726,8.4764,5.30625,21.5625,-27.937502,-0.0030626326,-0.02077264,-0.024367902,insidethepantpocket,sitting
10 May 2022 14:47:23:015 +0200,4.7466407,-1.2330726,8.4764,5.30625,21.5625,-27.937502,0.004394212,0.011185267,0.009720529,insidethepantpocket,sitting
10 May 2022 14:47:23:048 +0200,4.7466407,-1.2330726,8.4764,5.5875,22.25625,-28.931252,0.004394212,0.011185267,0.009720529,insidethepantpocket,sitting
10 May 2022 14:47:23:136 +0200,4.744245,-1.2378635,8.482988,5.5875,22.25625,-28.931252,0.004394212,0.011185267,0.009720529,insidethepantpocket,sitting
10 May 2022 14:47:23:225 +0200,4.744245,-1.2378635,8.482988,5.5875,22.25625,-28.931252,0.0037284223,0.0033289485,0.0030626326,insidethepantpocket,sitting
10 May 2022 14:47:23:248 +0200,4.744245,-1.2378635,8.482988,5.9437504,22.275002,-30.337502,0.0037284223,0.0033289485,0.0030626326,insidethepantpocket,sitting
10 May 2022 14:47:23:335 +0200,4.744245,-1.2420557,8.484785,5.9437504,22.275002,-30.337502,0.0037284223,0.0033289485,0.0030626326,insidethepantpocket,sitting
10 May 2022 14:47:23:416 +0200,4.744245,-1.2420557,8.484785,5.9437504,22.275002,-30.337502,0.0025300009,3.9947382E-4,0.0010652635,insidethepantpocket,sitting
10 May 2022 14:47:23:457 +0200,4.744245,-1.2420557,8.484785,5.7937503,23.362501,-27.750002,0.0025300009,3.9947382E-4,0.0010652635,insidethepantpocket,sitting
10 May 2022 14:47:23:535 +0200,4.7478385,-1.2564285,8.479994,5.7937503,23.362501,-27.750002,0.0025300009,3.9947382E-4,0.0010652635,insidethepantpocket,sitting
10 May 2022 14:47:23:620 +0200,4.7478385,-1.2564285,8.479994,5.7937503,23.362501,-27.750002,0.0010652635,7.9894764E-4,-0.0015978953,insidethepantpocket,sitting
10 May 2022 14:47:23:645 +0200,4.7478385,-1.2564285,8.479994,6.1687503,21.806252,-29.025002,0.0010652635,7.9894764E-4,-0.0015978953,insidethepantpocket,sitting
