date,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,gyroscopeX,gyroscopeY,gyroscopeZ,labelPhone,labelActivity
10 May 2022 15:09:01:341 +0200,0.80208206,1.5730386,7.142122,-21.539999,-15.48,-22.74,-0.0019388862,-0.3252955,0.4102357,beingusedinhand,walking
10 May 2022 15:09:01:361 +0200,0.80208206,1.5730386,7.142122,-21.539999,-15.48,-22.74,-0.07768618,0.17989005,0.24774556,beingusedinhand,walking
10 May 2022 15:09:01:438 +0200,0.80208206,1.5730386,7.142122,-19.859999,-16.199999,-24.48,-0.07768618,0.17989005,0.24774556,beingusedinhand,walking
10 May 2022 15:09:01:518 +0200,0.80687064,3.6129606,10.501289,-19.859999,-16.199999,-24.48,-0.07768618,0.17989005,0.24774556,beingusedinhand,walking
10 May 2022 15:09:01:541 +0200,0.80687064,3.6129606,10.501289,-19.859999,-16.199999,-24.48,-0.6299084,-0.01925203,-0.07051523,beingusedinhand,walking
10 May 2022 15:09:01:638 +0200,0.80687064,3.6129606,10.501289,-18.72,-15.54,-24.72,-0.6299084,-0.01925203,-0.07051523,beingusedinhand,walking
10 May 2022 15:09:01:702 +0200,2.8013015,2.482863,11.351257,-18.72,-15.54,-24.72,-0.6299084,-0.01925203,-0.07051523,beingusedinhand,walking
10 May 2022 15:09:01:718 +0200,2.8013015,2.482863,11.351257,-18.72,-15.54,-24.72,-0.035536475,-0.25565687,-0.39916074,beingusedinhand,walking
10 May 2022 15:09:01:840 +0200,2.8013015,2.482863,11.351257,-17.76,-13.98,-24.72,-0.035536475,-0.25565687,-0.39916074,beingusedinhand,walking
10 May 2022 15:09:01:881 +0200,1.8435916,0.723071,7.7670274,-17.76,-13.98,-24.72,-0.035536475,-0.25565687,-0.39916074,beingusedinhand,walking
10 May 2022 15:09:01:898 +0200,1.8435916,0.723071,7.7670274,-17.76,-13.98,-24.72,0.38412797,-0.61912173,-1.2403221,beingusedinhand,walking
10 May 2022 15:09:02:041 +0200,1.8435916,0.723071,7.7670274,-16.56,-14.639999,-22.98,0.38412797,-0.61912173,-1.2403221,beingusedinhand,walking
10 May 2022 15:09:02:061 +0200,-0.63208854,2.47568,7.8460383,-16.56,-14.639999,-22.98,0.38412797,-0.61912173,-1.2403221,beingusedinhand,walking
10 May 2022 15:09:02:081 +0200,-0.63208854,2.47568,7.8460383,-16.56,-14.639999,-22.98,-0.20413528,0.5140333,-0.26171607,beingusedinhand,walking
10 May 2022 15:09:02:241 +0200,-0.12689656,3.4333901,10.441432,-14.639999,-15.48,-22.439999,-0.20413528,0.5140333,-0.26171607,beingusedinhand,walking
10 May 2022 15:09:02:261 +0200,-0.12689656,3.4333901,10.441432,-14.639999,-15.48,-22.439999,-0.19069624,0.13468602,0.386412,beingusedinhand,walking
10 May 2022 15:09:02:418 +0200,2.52596,0.17478207,13.259494,-14.639999,-15.48,-22.439999,-0.19069624,0.13468602,0.386412,beingusedinhand,walking
10 May 2022 15:09:02:441 +0200,2.52596,0.17478207,13.259494,-11.7,-16.74,-22.439999,0.18009895,0.08948199,0.8903758,beingusedinhand,walking
10 May 2022 15:09:02:600 +0200,-0.05027977,2.0159793,8.640938,-11.7,-16.74,-22.439999,0.18009895,0.08948199,0.8903758,beingusedinhand,walking
10 May 2022 15:09:02:619 +0200,-0.05027977,2.0159793,8.640938,-11.7,-16.74,-22.439999,0.51607484,0.6453694,0.2611846,beingusedinhand,walking
10 May 2022 15:09:02:643 +0200,-0.05027977,2.0159793,8.640938,-9.96,-17.699999,-22.32,0.51607484,0.6453694,0.2611846,beingusedinhand,walking
10 May 2022 15:09:02:780 +0200,0.8667275,2.281744,7.860404,-9.96,-17.699999,-22.32,0.51607484,0.6453694,0.2611846,beingusedinhand,walking
10 May 2022 15:09:02:781 +0200,0.7829279,2.403852,8.909097,-9.96,-17.699999,-22.32,0.51607484,0.6453694,0.2611846,beingusedinhand,walking
10 May 2022 15:09:02:801 +0200,0.7829279,2.403852,8.909097,-9.96,-17.699999,-22.32,-0.13816184,-0.20190074,-0.07418042,beingusedinhand,walking
10 May 2022 15:09:02:839 +0200,0.7829279,2.403852,8.909097,-9.12,-17.16,-24.3,-0.13816184,-0.20190074,-0.07418042,beingusedinhand,walking
