date,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,gyroscopeX,gyroscopeY,gyroscopeZ,labelPhone,labelActivity
10 May 2022 22:35:04:221 +0200,2.4165747,-8.176597,-3.891907,3.114768,44.13475,16.427128,-0.17120956,-0.9727358,-0.3333692,insidethepantpocket,walking
10 May 2022 22:35:04:230 +0200,2.4165747,-8.176597,-3.891907,6.3801517,38.547733,19.211784,0.7603642,-0.39056876,-0.11072892,insidethepantpocket,walking
10 May 2022 22:35:04:384 +0200,2.430945,-6.4330225,-4.8020144,4.7331543,44.016914,15.338383,0.1968393,0.029145429,-0.27158386,insidethepantpocket,walking
10 May 2022 22:35:04:545 +0200,3.896697,-12.260105,-3.8248463,4.7331543,44.016914,15.338383,0.1968393,0.029145429,-0.27158386,insidethepantpocket,walking
10 May 2022 22:35:04:553 +0200,3.896697,-12.260105,-3.8248463,5.2517643,44.407585,13.191696,0.93613285,1.207328,0.380358,insidethepantpocket,walking
10 May 2022 22:35:04:696 +0200,2.8357031,-10.942844,-0.014370117,5.692911,46.0569,7.279419,0.5968461,-0.48644257,0.15132615,insidethepantpocket,walking
10 May 2022 22:35:04:858 +0200,2.7063723,-8.372989,-1.0154883,5.692911,46.0569,7.279419,0.5968461,-0.48644257,0.15132615,insidethepantpocket,walking
10 May 2022 22:35:04:865 +0200,2.7063723,-8.372989,-1.0154883,8.7214575,47.894325,2.9082527,-0.10143474,1.239286,-0.5064747,insidethepantpocket,walking
10 May 2022 22:35:05:019 +0200,3.5206788,-8.693921,-0.24908204,4.5278845,48.847225,2.1567497,0.3092247,1.1817616,-0.25880066,insidethepantpocket,walking
10 May 2022 22:35:05:180 +0200,4.4475513,-8.53106,-0.2945874,4.5278845,48.847225,2.1567497,0.3092247,1.1817616,-0.25880066,insidethepantpocket,walking
