date,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,gyroscopeX,gyroscopeY,gyroscopeZ,labelPhone,labelActivity
10 May 2022 22:04:13:757 +0200,7.860763,0.5084403,5.884493,-35.362503,1.7812501,-8.4375,-0.004660528,0.0031957906,0.01038632,insidethepantpocket,sitting
10 May 2022 22:04:13:863 +0200,7.805667,0.5150279,5.893476,-35.362503,1.7812501,-8.4375,0.0010652635,0.016511586,-0.010918951,insidethepantpocket,sitting
10 May 2022 22:04:13:968 +0200,7.805667,0.5150279,5.893476,-36.506252,1.8375001,-9.618751,0.0010652635,0.016511586,-0.010918951,insidethepantpocket,sitting
10 May 2022 22:04:14:041 +0200,7.842797,0.49646294,5.8988657,-36.506252,1.8375001,-9.618751,0.034487907,-0.02783001,0.01877527,insidethepantpocket,sitting
10 May 2022 22:04:14:161 +0200,7.842797,0.49646294,5.8988657,-35.925003,1.5375,-8.681251,0.034487907,-0.02783001,0.01877527,insidethepantpocket,sitting
10 May 2022 22:04:14:201 +0200,7.8823223,0.61444026,5.8311934,-35.925003,1.5375,-8.681251,0.034487907,-0.02783001,0.01877527,insidethepantpocket,sitting
10 May 2022 22:04:14:304 +0200,7.8823223,0.61444026,5.8311934,-35.925003,1.5375,-8.681251,-0.015446321,0.012650005,-0.015845794,insidethepantpocket,sitting
10 May 2022 22:04:14:355 +0200,7.8823223,0.61444026,5.8311934,-36.6375,1.7625,-8.775001,-0.015446321,0.012650005,-0.015845794,insidethepantpocket,sitting
10 May 2022 22:04:14:461 +0200,7.81465,0.5174234,5.9108434,-36.6375,1.7625,-8.775001,0.010918951,-0.022770008,0.004394212,insidethepantpocket,sitting
10 May 2022 22:04:14:554 +0200,7.81465,0.5174234,5.9108434,-36.5625,1.8375001,-9.075001,0.010918951,-0.022770008,0.004394212,insidethepantpocket,sitting
10 May 2022 22:04:14:644 +0200,7.91526,0.5665307,5.8090353,-36.5625,1.8375001,-9.075001,-0.0075900024,0.01038632,-0.006657897,insidethepantpocket,sitting
10 May 2022 22:04:14:754 +0200,7.91526,0.5665307,5.8090353,-36.487503,0.91875005,-8.00625,-0.0075900024,0.01038632,-0.006657897,insidethepantpocket,sitting
10 May 2022 22:04:14:826 +0200,7.864955,0.58329904,5.846165,-36.487503,0.91875005,-8.00625,-0.0075900024,0.01038632,-0.006657897,insidethepantpocket,sitting
10 May 2022 22:04:14:915 +0200,7.864955,0.58329904,5.846165,-36.487503,0.91875005,-8.00625,0.004261054,0.0034621065,0.0049268436,insidethepantpocket,sitting
10 May 2022 22:04:14:952 +0200,7.864955,0.58329904,5.846165,-36.0,1.1437501,-8.775001,0.004261054,0.0034621065,0.0049268436,insidethepantpocket,sitting
10 May 2022 22:04:15:001 +0200,7.8302207,0.52760416,5.8683233,-36.0,1.1437501,-8.775001,0.004261054,0.0034621065,0.0049268436,insidethepantpocket,sitting
10 May 2022 22:04:15:080 +0200,7.8302207,0.52760416,5.8683233,-36.0,1.1437501,-8.775001,-0.009986846,-0.009853687,-0.017044216,insidethepantpocket,sitting
10 May 2022 22:04:15:147 +0200,7.8302207,0.52760416,5.8683233,-36.1875,0.22500001,-9.4125,-0.009986846,-0.009853687,-0.017044216,insidethepantpocket,sitting
10 May 2022 22:04:15:238 +0200,7.8817234,0.5587454,5.861137,-36.1875,0.22500001,-9.4125,-0.02143843,-0.0034621065,0.002396843,insidethepantpocket,sitting
